Timestamp,Tension 1 (N),Tension 2 (N),X Coordinate (m),Y Coordinate (m)
2024-09-05 20:07:45.383,44.50000000000001,40.0,1.5,44.25
2024-09-05 20:07:45.486,46.25,39.5,1.5,44.875
2024-09-05 20:07:45.588,41.75,40.5,1.5,43.125
2024-09-05 20:07:45.691,43.25,42.5,1.5,44.875
2024-09-05 20:07:45.793,43.75,43.75,1.5,45.75
2024-09-05 20:07:45.896,41.99999999999999,44.99999999999999,1.5,45.49999999999999
2024-09-05 20:07:45.999,44.25,45.5,1.5,46.875
2024-09-05 20:07:46.101,45.5,45.25,1.5,47.375
2024-09-05 20:07:46.204,38.25,48.75,1.5,45.5
2024-09-05 20:07:46.306,40.5,46.25,1.5,45.375
2024-09-05 20:07:46.409,41.5,45.75,1.5,45.625
2024-09-05 20:07:46.511,42.5,43.49999999999999,1.5,45.0
2024-09-05 20:07:46.614,53.75,46.99999999999999,1.5,52.375
2024-09-05 20:07:46.717,49.0,44.25,1.5,48.625
2024-09-05 20:07:46.819,46.25,46.25,1.5,48.25
2024-09-05 20:07:46.922,12.25,12.75,1.5,14.5
2024-09-05 20:07:47.025,12.25,12.75,1.5,14.5
2024-09-05 20:07:47.127,12.25,12.25,1.5,14.25
2024-09-05 20:07:47.230,77.0,69.0,1.5,75.0
2024-09-05 20:07:47.333,46.25,44.99999999999999,1.5,47.625
2024-09-05 20:07:47.435,12.25,12.25,1.5,14.25
2024-09-05 20:07:47.538,12.25,12.25,1.5,14.25
2024-09-05 20:07:47.641,90.75,90.75,1.5,92.75
2024-09-05 20:07:47.743,50.74999999999999,50.74999999999999,1.5,52.74999999999999
2024-09-05 20:07:47.846,12.25,12.5,1.5,14.375
2024-09-05 20:07:47.949,12.25,12.5,1.5,14.375
2024-09-05 20:07:48.051,139.25,112.75,1.5,128.0
2024-09-05 20:07:48.154,56.49999999999999,52.74999999999999,1.5,56.62499999999999
2024-09-05 20:07:48.256,12.5,12.5,1.5,14.5
2024-09-05 20:07:48.359,12.5,13.25,1.5,14.875
2024-09-05 20:07:48.462,17.25,233.25,1.5,127.25
2024-09-05 20:07:48.564,60.75,57.49999999999999,1.5,61.125
2024-09-05 20:07:48.667,12.0,12.75,1.5,14.375
2024-09-05 20:07:48.769,12.0,12.75,1.5,14.375
2024-09-05 20:07:48.872,12.75,12.75,1.5,14.75
2024-09-05 20:07:48.975,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.077,73.25,67.75,1.5,72.5
2024-09-05 20:07:49.180,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.282,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.385,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.487,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.590,12.25,12.5,1.5,14.375
2024-09-05 20:07:49.693,12.25,12.75,1.5,14.5
2024-09-05 20:07:49.795,161.24999999999997,128.75,1.5,147.0
2024-09-05 20:07:49.898,61.0,56.25,1.5,60.625
2024-09-05 20:07:50.000,12.25,12.5,1.5,14.375
2024-09-05 20:07:50.103,12.5,12.5,1.5,14.5
2024-09-05 20:07:50.206,12.25,12.25,1.5,14.25
2024-09-05 20:07:50.308,12.5,12.5,1.5,14.5
2024-09-05 20:07:50.411,12.25,12.25,1.5,14.25
2024-09-05 20:07:50.513,12.0,12.25,1.5,14.125
2024-09-05 20:07:50.616,12.0,12.5,1.5,14.25
2024-09-05 20:07:50.718,12.0,12.5,1.5,14.25
2024-09-05 20:07:50.821,12.25,12.25,1.5,14.25
2024-09-05 20:07:50.923,124.25,109.75,1.5,119.0
2024-09-05 20:07:51.026,56.99999999999999,55.50000000000001,1.5,58.25
2024-09-05 20:07:51.128,12.5,12.5,1.5,14.5
2024-09-05 20:07:51.231,12.5,12.75,1.5,14.625
2024-09-05 20:07:51.334,12.5,12.5,1.5,14.5
2024-09-05 20:07:51.436,12.5,12.5,1.5,14.5
2024-09-05 20:07:51.539,12.25,12.25,1.5,14.25
2024-09-05 20:07:51.641,118.75,116.75,1.5,119.75
2024-09-05 20:07:51.744,66.25,60.75,1.5,65.5
2024-09-05 20:07:51.846,12.5,12.25,1.5,14.375
2024-09-05 20:07:51.949,12.25,12.25,1.5,14.25
2024-09-05 20:07:52.052,12.75,12.5,1.5,14.625
2024-09-05 20:07:52.154,12.25,12.5,1.5,14.375
2024-09-05 20:07:52.257,12.25,12.75,1.5,14.5
2024-09-05 20:07:52.359,12.25,12.25,1.5,14.25
2024-09-05 20:07:52.462,12.5,12.5,1.5,14.5
2024-09-05 20:07:52.565,12.5,12.5,1.5,14.5
2024-09-05 20:07:52.667,12.5,12.5,1.5,14.5
2024-09-05 20:07:52.770,12.5,12.5,1.5,14.5
2024-09-05 20:07:52.873,12.25,12.75,1.5,14.5
2024-09-05 20:07:52.975,12.75,12.5,1.5,14.625
2024-09-05 20:07:53.078,12.5,12.75,1.5,14.625
2024-09-05 20:07:53.181,12.5,12.75,1.5,14.625
2024-09-05 20:07:53.283,12.25,12.0,1.5,14.125
2024-09-05 20:07:53.386,12.75,12.75,1.5,14.75
2024-09-05 20:07:53.489,12.75,12.5,1.5,14.625
2024-09-05 20:07:53.591,12.5,12.5,1.5,14.5
2024-09-05 20:07:53.694,12.0,12.5,1.5,14.25
2024-09-05 20:07:53.796,12.5,12.5,1.5,14.5
2024-09-05 20:07:53.899,12.25,13.0,1.5,14.625
2024-09-05 20:07:54.002,12.5,13.0,1.5,14.75
2024-09-05 20:07:54.104,12.25,13.0,1.5,14.625
2024-09-05 20:07:54.207,12.25,13.0,1.5,14.625
2024-09-05 20:07:54.309,12.0,13.0,1.5,14.5
2024-09-05 20:07:54.412,12.0,13.0,1.5,14.5
2024-09-05 20:07:54.514,12.75,13.0,1.5,14.875
2024-09-05 20:07:54.617,12.75,13.25,1.5,15.0
2024-09-05 20:07:54.720,12.0,13.25,1.5,14.625
2024-09-05 20:07:54.822,12.5,13.0,1.5,14.75
2024-09-05 20:07:54.925,12.25,13.25,1.5,14.75
2024-09-05 20:07:55.028,12.25,13.25,1.5,14.75
2024-09-05 20:07:55.130,12.5,13.25,1.5,14.875
2024-09-05 20:07:55.233,12.5,13.25,1.5,14.875
2024-09-05 20:07:55.335,12.25,13.0,1.5,14.625
2024-09-05 20:07:55.438,12.25,13.0,1.5,14.625
2024-09-05 20:07:55.541,12.25,12.75,1.5,14.5
2024-09-05 20:07:55.643,12.5,12.75,1.5,14.625
2024-09-05 20:07:55.746,12.5,13.25,1.5,14.875
2024-09-05 20:07:55.849,12.25,13.0,1.5,14.625
2024-09-05 20:07:55.951,12.5,13.0,1.5,14.75
2024-09-05 20:07:56.054,12.25,12.75,1.5,14.5
2024-09-05 20:07:56.156,12.75,13.0,1.5,14.875
2024-09-05 20:07:56.259,12.25,12.75,1.5,14.5
2024-09-05 20:07:56.362,12.5,12.75,1.5,14.625
2024-09-05 20:07:56.464,12.5,13.0,1.5,14.75
2024-09-05 20:07:56.567,12.5,13.0,1.5,14.75
2024-09-05 20:07:56.670,12.25,13.0,1.5,14.625
2024-09-05 20:07:56.773,12.25,13.25,1.5,14.75
2024-09-05 20:07:56.875,12.5,13.0,1.5,14.75
2024-09-05 20:07:56.978,12.5,13.0,1.5,14.75
2024-09-05 20:07:57.081,12.0,13.5,1.5,14.75
2024-09-05 20:07:57.183,12.5,13.0,1.5,14.75
2024-09-05 20:07:57.286,12.5,13.0,1.5,14.75
2024-09-05 20:07:57.388,12.0,13.25,1.5,14.625
2024-09-05 20:07:57.491,12.25,13.0,1.5,14.625
2024-09-05 20:07:57.594,12.5,13.0,1.5,14.75
2024-09-05 20:07:57.696,12.25,13.0,1.5,14.625
2024-09-05 20:07:57.799,12.25,13.0,1.5,14.625
2024-09-05 20:07:57.901,12.25,13.0,1.5,14.625
2024-09-05 20:07:58.004,12.5,13.0,1.5,14.75
2024-09-05 20:07:58.107,12.5,13.25,1.5,14.875
2024-09-05 20:07:58.209,12.5,13.25,1.5,14.875
2024-09-05 20:07:58.312,12.75,13.25,1.5,15.0
2024-09-05 20:07:58.414,12.25,13.25,1.5,14.75
2024-09-05 20:07:58.517,12.75,13.0,1.5,14.875
2024-09-05 20:07:58.620,12.25,13.25,1.5,14.75
2024-09-05 20:07:58.722,12.5,13.0,1.5,14.75
2024-09-05 20:07:58.825,12.25,13.0,1.5,14.625
2024-09-05 20:07:58.927,12.25,13.25,1.5,14.75
2024-09-05 20:07:59.030,12.25,13.0,1.5,14.625
2024-09-05 20:07:59.132,12.25,13.25,1.5,14.75
2024-09-05 20:07:59.235,12.25,13.0,1.5,14.625
2024-09-05 20:07:59.337,12.25,13.0,1.5,14.625
2024-09-05 20:07:59.440,12.25,13.0,1.5,14.625
2024-09-05 20:07:59.543,12.25,13.25,1.5,14.75
2024-09-05 20:07:59.646,12.0,12.75,1.5,14.375
2024-09-05 20:07:59.749,12.25,13.0,1.5,14.625
2024-09-05 20:07:59.853,12.25,12.75,1.5,14.5
2024-09-05 20:07:59.957,12.5,13.0,1.5,14.75
2024-09-05 20:08:00.059,12.5,13.25,1.5,14.875
2024-09-05 20:08:00.162,12.5,13.25,1.5,14.875
2024-09-05 20:08:00.264,12.5,12.75,1.5,14.625
2024-09-05 20:08:00.367,12.75,12.75,1.5,14.75
2024-09-05 20:08:00.470,12.25,13.0,1.5,14.625
2024-09-05 20:08:00.572,12.5,13.0,1.5,14.75
2024-09-05 20:08:00.675,12.0,12.75,1.5,14.375
2024-09-05 20:08:00.778,12.5,13.0,1.5,14.75
2024-09-05 20:08:00.880,12.25,13.25,1.5,14.75
2024-09-05 20:08:00.983,12.25,13.25,1.5,14.75
2024-09-05 20:08:01.086,12.5,12.75,1.5,14.625
2024-09-05 20:08:01.188,12.5,13.25,1.5,14.875
2024-09-05 20:08:01.291,12.5,13.0,1.5,14.75
2024-09-05 20:08:01.394,12.5,13.0,1.5,14.75
2024-09-05 20:08:01.496,12.75,13.0,1.5,14.875
2024-09-05 20:08:01.599,12.25,12.75,1.5,14.5
2024-09-05 20:08:01.702,12.25,13.0,1.5,14.625
2024-09-05 20:08:01.804,12.0,13.0,1.5,14.5
2024-09-05 20:08:01.907,12.75,202.99999999999997,1.5,109.87499999999999
2024-09-05 20:08:02.009,68.25,65.0,1.5,68.625
2024-09-05 20:08:02.112,60.5,55.25,1.5,59.875
2024-09-05 20:08:02.214,60.0,56.75,1.5,60.375
2024-09-05 20:08:02.317,56.75,58.75,1.5,59.75
2024-09-05 20:08:02.419,12.75,12.75,1.5,14.75
2024-09-05 20:08:02.522,12.75,12.75,1.5,14.75
2024-09-05 20:08:02.625,12.25,12.75,1.5,14.5
2024-09-05 20:08:02.727,12.5,12.75,1.5,14.625
2024-09-05 20:08:02.830,18.75,235.75,1.5,129.25
2024-09-05 20:08:02.932,70.5,12.5,1.5,43.5
2024-09-05 20:08:03.034,12.0,13.0,1.5,14.5
2024-09-05 20:08:03.142,12.25,12.75,1.5,14.5
2024-09-05 20:08:03.245,12.75,13.0,1.5,14.875
2024-09-05 20:08:03.347,43.49999999999999,32.5,1.5,40.0
2024-09-05 20:08:03.450,20.0,20.999999999999996,1.5,22.5
2024-09-05 20:08:03.553,16.0,20.0,1.5,20.0
2024-09-05 20:08:03.655,12.25,12.5,1.5,14.375
2024-09-05 20:08:03.757,12.25,12.5,1.5,14.375
2024-09-05 20:08:03.860,12.75,12.25,1.5,14.5
2024-09-05 20:08:03.963,12.5,12.75,1.5,14.625
2024-09-05 20:08:04.065,43.49999999999999,44.25,1.5,45.875
2024-09-05 20:08:04.168,19.5,19.75,1.5,21.625
2024-09-05 20:08:04.270,12.25,12.25,1.5,14.25
2024-09-05 20:08:04.373,6.25,12.5,1.5,11.375
2024-09-05 20:08:04.475,6.5,12.5,1.5,11.5
2024-09-05 20:08:04.578,135.75,103.0,1.5,121.375
2024-09-05 20:08:04.680,26.75,23.75,1.5,27.25
2024-09-05 20:08:04.783,13.25,13.0,1.5,15.125
2024-09-05 20:08:04.885,13.5,12.75,1.5,15.125
2024-09-05 20:08:04.988,12.25,12.75,1.5,14.5
2024-09-05 20:08:05.090,12.25,12.75,1.5,14.5
2024-09-05 20:08:05.193,12.25,13.0,1.5,14.625
2024-09-05 20:08:05.296,12.5,12.75,1.5,14.625
2024-09-05 20:08:05.398,12.25,12.5,1.5,14.375
2024-09-05 20:08:05.501,12.5,12.75,1.5,14.625
2024-09-05 20:08:05.604,12.75,12.75,1.5,14.75
2024-09-05 20:08:05.707,12.0,12.75,1.5,14.375
2024-09-05 20:08:05.809,12.25,12.5,1.5,14.375
2024-09-05 20:08:05.912,12.5,12.75,1.5,14.625
2024-09-05 20:08:06.015,12.5,12.5,1.5,14.5
2024-09-05 20:08:06.117,12.5,12.5,1.5,14.5
2024-09-05 20:08:06.220,12.25,12.75,1.5,14.5
2024-09-05 20:08:06.323,12.5,12.25,1.5,14.375
2024-09-05 20:08:06.425,12.25,12.75,1.5,14.5
2024-09-05 20:08:06.528,12.5,12.75,1.5,14.625
2024-09-05 20:08:06.630,13.0,12.5,1.5,14.75
2024-09-05 20:08:06.733,12.5,12.5,1.5,14.5
2024-09-05 20:08:06.836,12.25,12.5,1.5,14.375
2024-09-05 20:08:06.938,12.75,12.5,1.5,14.625
2024-09-05 20:08:07.041,12.5,12.75,1.5,14.625
2024-09-05 20:08:07.143,12.5,12.0,1.5,14.25
2024-09-05 20:08:07.246,12.75,12.25,1.5,14.5
2024-09-05 20:08:07.349,12.25,12.5,1.5,14.375
2024-09-05 20:08:07.451,12.5,12.5,1.5,14.5
2024-09-05 20:08:07.554,12.25,12.5,1.5,14.375
2024-09-05 20:08:07.657,12.5,12.75,1.5,14.625
2024-09-05 20:08:07.759,12.75,13.0,1.5,14.875
2024-09-05 20:08:07.862,12.5,12.5,1.5,14.5
2024-09-05 20:08:07.965,12.5,12.5,1.5,14.5
2024-09-05 20:08:08.067,12.75,12.5,1.5,14.625
2024-09-05 20:08:08.170,12.5,12.25,1.5,14.375
2024-09-05 20:08:08.272,12.25,12.25,1.5,14.25
2024-09-05 20:08:08.375,12.25,12.75,1.5,14.5
2024-09-05 20:08:08.477,12.25,12.5,1.5,14.375
2024-09-05 20:08:08.580,12.5,12.25,1.5,14.375
2024-09-05 20:08:08.683,12.25,12.5,1.5,14.375
2024-09-05 20:08:08.785,12.5,12.25,1.5,14.375
2024-09-05 20:08:08.888,12.5,12.5,1.5,14.5
2024-09-05 20:08:08.990,12.25,12.5,1.5,14.375
2024-09-05 20:08:09.093,12.5,12.0,1.5,14.25
2024-09-05 20:08:09.195,12.5,12.25,1.5,14.375
2024-09-05 20:08:09.298,12.5,12.5,1.5,14.5
2024-09-05 20:08:09.400,12.5,12.5,1.5,14.5
2024-09-05 20:08:09.503,12.0,12.25,1.5,14.125
2024-09-05 20:08:09.605,12.5,12.25,1.5,14.375
2024-09-05 20:08:09.708,12.25,12.5,1.5,14.375
2024-09-05 20:08:09.811,12.75,12.5,1.5,14.625
2024-09-05 20:08:09.913,12.25,12.5,1.5,14.375
2024-09-05 20:08:10.016,12.5,12.5,1.5,14.5
2024-09-05 20:08:10.119,12.5,12.5,1.5,14.5
2024-09-05 20:08:10.221,12.5,12.5,1.5,14.5
2024-09-05 20:08:10.323,12.25,12.0,1.5,14.125
2024-09-05 20:08:10.426,12.5,12.75,1.5,14.625
2024-09-05 20:08:10.529,12.5,12.25,1.5,14.375
2024-09-05 20:08:10.631,12.25,12.5,1.5,14.375
2024-09-05 20:08:10.734,12.75,12.5,1.5,14.625
2024-09-05 20:08:10.837,12.25,12.25,1.5,14.25
2024-09-05 20:08:10.939,12.5,12.5,1.5,14.5
2024-09-05 20:08:11.042,13.0,12.75,1.5,14.875
2024-09-05 20:08:11.144,12.75,12.5,1.5,14.625
2024-09-05 20:08:11.247,12.25,12.25,1.5,14.25
2024-09-05 20:08:11.350,12.25,12.75,1.5,14.5
2024-09-05 20:08:11.453,12.5,12.25,1.5,14.375
2024-09-05 20:08:11.555,12.5,12.25,1.5,14.375
2024-09-05 20:08:11.658,12.25,12.5,1.5,14.375
2024-09-05 20:08:11.767,12.5,12.25,1.5,14.375
2024-09-05 20:08:11.869,12.5,12.75,1.5,14.625
2024-09-05 20:08:11.972,12.25,12.25,1.5,14.25
2024-09-05 20:08:12.075,12.75,12.5,1.5,14.625
2024-09-05 20:08:12.177,12.5,12.25,1.5,14.375
2024-09-05 20:08:12.281,12.75,12.75,1.5,14.75
2024-09-05 20:08:12.383,12.5,12.25,1.5,14.375
2024-09-05 20:08:12.486,12.75,12.25,1.5,14.5
2024-09-05 20:08:12.589,12.5,12.5,1.5,14.5
2024-09-05 20:08:12.691,12.75,12.5,1.5,14.625
2024-09-05 20:08:12.794,12.75,12.5,1.5,14.625
2024-09-05 20:08:12.897,12.25,12.5,1.5,14.375
2024-09-05 20:08:12.999,12.5,12.25,1.5,14.375
2024-09-05 20:08:13.102,12.25,12.5,1.5,14.375
2024-09-05 20:08:13.205,12.25,12.25,1.5,14.25
2024-09-05 20:08:13.307,12.5,12.25,1.5,14.375
2024-09-05 20:08:13.410,12.5,12.75,1.5,14.625
2024-09-05 20:08:13.512,12.25,12.25,1.5,14.25
2024-09-05 20:08:13.614,12.5,12.25,1.5,14.375
2024-09-05 20:08:13.717,12.5,12.25,1.5,14.375
2024-09-05 20:08:13.819,12.25,12.25,1.5,14.25
2024-09-05 20:08:13.922,12.75,12.5,1.5,14.625
2024-09-05 20:08:14.025,12.25,12.5,1.5,14.375
2024-09-05 20:08:14.127,12.25,12.5,1.5,14.375
2024-09-05 20:08:14.230,12.5,12.75,1.5,14.625
2024-09-05 20:08:14.332,12.25,12.75,1.5,14.5
2024-09-05 20:08:14.435,12.5,12.0,1.5,14.25
2024-09-05 20:08:14.537,12.5,12.5,1.5,14.5
2024-09-05 20:08:14.640,12.25,12.75,1.5,14.5
2024-09-05 20:08:14.743,12.5,12.25,1.5,14.375
2024-09-05 20:08:14.845,12.5,12.25,1.5,14.375
2024-09-05 20:08:14.948,12.25,12.25,1.5,14.25
2024-09-05 20:08:15.051,12.5,12.5,1.5,14.5
2024-09-05 20:08:15.153,12.5,12.5,1.5,14.5
2024-09-05 20:08:15.256,12.5,12.5,1.5,14.5
2024-09-05 20:08:15.359,12.25,12.0,1.5,14.125
2024-09-05 20:08:15.461,12.5,12.5,1.5,14.5
2024-09-05 20:08:15.564,12.25,12.25,1.5,14.25
2024-09-05 20:08:15.667,12.25,12.5,1.5,14.375
2024-09-05 20:08:15.769,12.25,12.5,1.5,14.375
2024-09-05 20:08:15.872,12.25,12.0,1.5,14.125
2024-09-05 20:08:15.974,12.5,12.5,1.5,14.5
2024-09-05 20:08:16.077,12.25,12.75,1.5,14.5
2024-09-05 20:08:16.179,12.5,12.5,1.5,14.5
2024-09-05 20:08:16.282,12.75,12.25,1.5,14.5
2024-09-05 20:08:16.384,12.25,12.5,1.5,14.375
2024-09-05 20:08:16.487,12.75,12.5,1.5,14.625
2024-09-05 20:08:16.589,12.25,12.25,1.5,14.25
2024-09-05 20:08:16.691,12.25,12.5,1.5,14.375
2024-09-05 20:08:16.793,12.5,12.5,1.5,14.5
2024-09-05 20:08:16.895,12.5,12.5,1.5,14.5
2024-09-05 20:08:16.998,12.25,12.5,1.5,14.375
2024-09-05 20:08:17.100,12.25,12.5,1.5,14.375
2024-09-05 20:08:17.203,12.5,12.25,1.5,14.375
2024-09-05 20:08:17.305,12.25,12.5,1.5,14.375
2024-09-05 20:08:17.408,12.25,12.5,1.5,14.375
2024-09-05 20:08:17.511,12.25,12.75,1.5,14.5
2024-09-05 20:08:17.613,12.25,12.75,1.5,14.5
2024-09-05 20:08:17.716,12.75,12.25,1.5,14.5
2024-09-05 20:08:17.819,12.5,12.5,1.5,14.5
2024-09-05 20:08:17.921,12.25,12.5,1.5,14.375
2024-09-05 20:08:18.024,12.25,12.25,1.5,14.25
2024-09-05 20:08:18.127,12.25,12.25,1.5,14.25
2024-09-05 20:08:18.229,12.25,12.25,1.5,14.25
2024-09-05 20:08:18.332,12.5,12.5,1.5,14.5
2024-09-05 20:08:18.434,12.25,12.25,1.5,14.25
2024-09-05 20:08:18.537,12.5,12.75,1.5,14.625
2024-09-05 20:08:18.639,12.5,12.25,1.5,14.375
2024-09-05 20:08:18.742,12.5,12.5,1.5,14.5
2024-09-05 20:08:18.845,12.5,12.5,1.5,14.5
2024-09-05 20:08:18.947,12.25,12.5,1.5,14.375
2024-09-05 20:08:19.049,12.25,12.5,1.5,14.375
2024-09-05 20:08:19.151,12.5,12.5,1.5,14.5
2024-09-05 20:08:19.254,12.25,13.0,1.5,14.625
2024-09-05 20:08:19.356,12.25,12.5,1.5,14.375
2024-09-05 20:08:19.458,12.5,12.25,1.5,14.375
2024-09-05 20:08:19.560,12.5,12.25,1.5,14.375
2024-09-05 20:08:19.662,12.25,12.0,1.5,14.125
2024-09-05 20:08:19.765,12.5,12.25,1.5,14.375
2024-09-05 20:08:19.867,12.25,12.75,1.5,14.5
2024-09-05 20:08:19.970,12.5,12.25,1.5,14.375
2024-09-05 20:08:20.072,12.5,12.0,1.5,14.25
2024-09-05 20:08:20.175,12.5,12.5,1.5,14.5
2024-09-05 20:08:20.277,12.5,12.5,1.5,14.5
2024-09-05 20:08:20.380,12.25,12.5,1.5,14.375
2024-09-05 20:08:20.482,58.75,32.25,1.5,47.5
2024-09-05 20:08:20.585,53.5,17.0,1.5,37.25
2024-09-05 20:08:20.687,12.5,12.75,1.5,14.625
2024-09-05 20:08:20.789,12.5,12.75,1.5,14.625
2024-09-05 20:08:20.892,12.75,12.75,1.5,14.75
2024-09-05 20:08:20.994,64.5,27.5,1.5,48.0
2024-09-05 20:08:21.097,52.5,17.25,1.5,36.875
2024-09-05 20:08:21.200,53.0,20.0,1.5,38.5
2024-09-05 20:08:21.303,53.0,19.25,1.5,38.125
2024-09-05 20:08:21.405,50.24999999999999,17.75,1.5,36.0
2024-09-05 20:08:21.508,49.24999999999999,20.5,1.5,36.875
2024-09-05 20:08:21.611,47.74999999999999,19.75,1.5,35.75
2024-09-05 20:08:21.713,44.50000000000001,19.75,1.5,34.125
2024-09-05 20:08:21.816,49.0,20.75,1.5,36.875
2024-09-05 20:08:21.918,48.0,20.5,1.5,36.25
2024-09-05 20:08:22.021,53.0,20.0,1.5,38.5
2024-09-05 20:08:22.124,48.5,16.25,1.5,34.375
2024-09-05 20:08:22.226,48.0,20.75,1.5,36.375
2024-09-05 20:08:22.329,48.5,21.749999999999996,1.5,37.125
2024-09-05 20:08:22.432,49.0,21.749999999999996,1.5,37.375
2024-09-05 20:08:22.534,54.0,19.75,1.5,38.875
2024-09-05 20:08:22.637,50.74999999999999,20.75,1.5,37.75
2024-09-05 20:08:22.740,51.5,20.25,1.5,37.875
2024-09-05 20:08:22.842,45.75,21.500000000000004,1.5,35.625
2024-09-05 20:08:22.945,45.25,22.250000000000004,1.5,35.75
2024-09-05 20:08:23.048,42.25,21.25,1.5,33.75
2024-09-05 20:08:23.151,47.25,21.25,1.5,36.25
2024-09-05 20:08:23.253,49.5,23.000000000000004,1.5,38.25
2024-09-05 20:08:23.356,49.0,21.25,1.5,37.125
2024-09-05 20:08:23.459,49.75,22.499999999999996,1.5,38.125
2024-09-05 20:08:23.561,49.0,18.5,1.5,35.75
2024-09-05 20:08:23.664,52.0,19.25,1.5,37.625
2024-09-05 20:08:23.766,51.24999999999999,20.5,1.5,37.875
2024-09-05 20:08:23.869,52.24999999999999,21.25,1.5,38.75
2024-09-05 20:08:23.971,48.75,22.0,1.5,37.375
2024-09-05 20:08:24.074,47.5,20.999999999999996,1.5,36.25
2024-09-05 20:08:24.177,49.75,19.25,1.5,36.5
2024-09-05 20:08:24.279,44.75,20.75,1.5,34.75
2024-09-05 20:08:24.382,45.5,20.25,1.5,34.875
2024-09-05 20:08:24.484,48.0,21.749999999999996,1.5,36.875
2024-09-05 20:08:24.587,51.5,21.25,1.5,38.375
2024-09-05 20:08:24.690,48.75,20.0,1.5,36.375
2024-09-05 20:08:24.792,54.5,17.75,1.5,38.125
2024-09-05 20:08:24.895,48.5,20.999999999999996,1.5,36.75
2024-09-05 20:08:24.998,51.24999999999999,20.999999999999996,1.5,38.12499999999999
2024-09-05 20:08:25.100,49.75,17.75,1.5,35.75
2024-09-05 20:08:25.203,52.24999999999999,20.25,1.5,38.25
2024-09-05 20:08:25.306,50.0,20.999999999999996,1.5,37.5
2024-09-05 20:08:25.408,45.5,23.75,1.5,36.625
2024-09-05 20:08:25.511,45.25,23.75,1.5,36.5
2024-09-05 20:08:25.614,56.00000000000001,21.749999999999996,1.5,40.875
2024-09-05 20:08:25.716,46.75,19.75,1.5,35.25
2024-09-05 20:08:25.819,48.25,20.999999999999996,1.5,36.625
2024-09-05 20:08:25.922,53.75,19.75,1.5,38.75
2024-09-05 20:08:26.024,52.0,20.5,1.5,38.25
2024-09-05 20:08:26.127,49.5,21.25,1.5,37.375
2024-09-05 20:08:26.230,50.74999999999999,20.25,1.5,37.5
2024-09-05 20:08:26.332,52.24999999999999,22.0,1.5,39.125
2024-09-05 20:08:26.435,52.24999999999999,20.5,1.5,38.375
2024-09-05 20:08:26.538,50.0,22.250000000000004,1.5,38.125
2024-09-05 20:08:26.640,54.25,20.75,1.5,39.5
2024-09-05 20:08:26.743,48.75,20.75,1.5,36.75
2024-09-05 20:08:26.846,48.75,19.75,1.5,36.25
2024-09-05 20:08:26.948,46.25,20.75,1.5,35.5
2024-09-05 20:08:27.051,47.5,20.0,1.5,35.75
2024-09-05 20:08:27.154,49.5,19.75,1.5,36.625
2024-09-05 20:08:27.256,46.99999999999999,20.0,1.5,35.5
2024-09-05 20:08:27.359,51.0,20.75,1.5,37.875
2024-09-05 20:08:27.462,53.75,23.75,1.5,40.75
2024-09-05 20:08:27.564,52.74999999999999,20.25,1.5,38.5
2024-09-05 20:08:27.667,50.24999999999999,21.749999999999996,1.5,37.99999999999999
2024-09-05 20:08:27.770,50.74999999999999,20.75,1.5,37.75
2024-09-05 20:08:27.872,50.74999999999999,19.75,1.5,37.25
2024-09-05 20:08:27.975,51.24999999999999,20.5,1.5,37.875
2024-09-05 20:08:28.078,46.49999999999999,19.75,1.5,35.125
2024-09-05 20:08:28.180,46.75,19.0,1.5,34.875
2024-09-05 20:08:28.283,48.5,19.5,1.5,36.0
2024-09-05 20:08:28.386,50.74999999999999,19.25,1.5,37.0
2024-09-05 20:08:28.488,52.74999999999999,19.75,1.5,38.25
2024-09-05 20:08:28.591,48.75,22.0,1.5,37.375
2024-09-05 20:08:28.693,48.5,19.75,1.5,36.125
2024-09-05 20:08:28.796,48.0,22.0,1.5,37.0
2024-09-05 20:08:28.898,53.24999999999999,21.749999999999996,1.5,39.49999999999999
2024-09-05 20:08:29.001,48.75,19.25,1.5,36.0
2024-09-05 20:08:29.104,48.5,20.75,1.5,36.625
2024-09-05 20:08:29.206,48.0,17.5,1.5,34.75
2024-09-05 20:08:29.309,44.25,18.5,1.5,33.375
2024-09-05 20:08:29.412,43.49999999999999,20.0,1.5,33.75
2024-09-05 20:08:29.514,47.5,20.75,1.5,36.125
2024-09-05 20:08:29.617,48.25,21.749999999999996,1.5,37.0
2024-09-05 20:08:29.720,48.0,22.75,1.5,37.375
2024-09-05 20:08:29.822,48.25,18.5,1.5,35.375
2024-09-05 20:08:29.925,46.75,18.75,1.5,34.75
2024-09-05 20:08:30.027,50.0,20.5,1.5,37.25
2024-09-05 20:08:30.130,51.0,19.5,1.5,37.25
2024-09-05 20:08:30.233,49.75,20.999999999999996,1.5,37.375
2024-09-05 20:08:30.335,49.0,19.5,1.5,36.25
2024-09-05 20:08:30.438,44.0,20.5,1.5,34.25
2024-09-05 20:08:30.541,46.25,22.0,1.5,36.125
